,img_name,bbox,xy
0,IMG_10_board_angles.jpg,"[1657, 2977, 1098, 2418]","[[0.4292929292929293, 0.18097643097643099], [0.5412457912457912, 0.835016835016835], [0.18181818181818182, 0.6026936026936027], [0.8156565656565656, 0.36195286195286197], [0.3005050505050505, 0.39814814814814814], [0.14393939393939395, 0.49663299663299665], [0.16161616161616163, 0.4292929292929293]]"
1,IMG_11_board_angles.jpg,"[1189, 3042, 854, 2707]","[[0.41211757648470304, 0.14217156568686262], [0.5200959808038392, 0.8644271145770845], [0.1967606478704259, 0.5332933413317337], [0.8098380323935213, 0.4943011397720456], [0.29154169166166766, 0.3557288542291542], [0.16496700659868027, 0.34553089382123575], [0.15236952609478105, 0.40851829634073183]]"
2,IMG_12_board_angles.jpg,"[1362, 3235, 835, 2708]","[[0.428486646884273, 0.1543026706231454], [0.5543026706231454, 0.8510385756676558], [0.142433234421365, 0.570919881305638], [0.8664688427299704, 0.4664688427299703], [0.2741839762611276, 0.37388724035608306], [0.09614243323442137, 0.37566765578635014], [0.08011869436201781, 0.4433234421364985]]"
3,IMG_13_board_angles.jpg,"[1194, 3113, 778, 2697]","[[0.4713375796178344, 0.15228720324261724], [0.5859872611464968, 0.8297625940938043], [0.19918934568616098, 0.6444701795020267], [0.8112333526346265, 0.40995946728430804], [0.33294730746960044, 0.40243196294151706], [0.14302258251302838, 0.43022582513028373], [0.12565141864504922, 0.5130283729009844]]"
4,IMG_1_board_angles.jpg,"[1614, 3002, 1090, 2478]","[[0.4243394715772618, 0.13851080864691753], [0.5340272217774219, 0.8726981585268214], [0.17053642914331466, 0.5636509207365893], [0.8310648518815053, 0.4267413931144916], [0.28823058446757405, 0.36188951160928745], [0.1257005604483587, 0.4355484387510008], [0.14251401120896717, 0.36749399519615694]]"
5,IMG_3_board_angles.jpg,"[1521, 3037, 975, 2492]","[[0.42480211081794195, 0.13720316622691292], [0.521108179419525, 0.8825857519788918], [0.20448548812664907, 0.558047493403694], [0.7994722955145118, 0.43535620052770446], [0.30606860158311344, 0.36147757255936674], [0.1820580474934037, 0.36939313984168864], [0.1662269129287599, 0.43271767810026385]]"
6,IMG_4_board_angles.jpg,"[1509, 3081, 975, 2548]","[[0.4219081272084806, 0.13437057991513437], [0.5356890459363958, 0.8769448373408769], [0.15618374558303888, 0.5586987270155587], [0.8452296819787986, 0.43847241867043846], [0.2791519434628975, 0.3592644978783593], [0.10812720848056537, 0.4314002828854314], [0.12579505300353358, 0.3606789250353607]]"
7,IMG_5_board_angles.jpg,"[1470, 3111, 918, 2559]","[[0.43970189701897017, 0.1294037940379404], [0.5643631436314364, 0.8739837398373984], [0.12872628726287264, 0.5663956639566395], [0.8746612466124661, 0.43970189701897017], [0.2750677506775068, 0.35501355013550134], [0.06910569105691057, 0.42886178861788615], [0.09146341463414634, 0.35501355013550134]]"
8,IMG_6_board_angles.jpg,"[1498, 3128, 909, 2539]","[[0.4614860259032038, 0.1138377641445126], [0.5875937286980232, 0.8752556237218814], [0.14519427402862986, 0.5719154737559645], [0.858214042263122, 0.4335378323108384], [0.2965235173824131, 0.3428766189502386], [0.07839127471029311, 0.4212678936605317], [0.1029311520109066, 0.3401499659168371]]"
9,IMG_7_board_angles.jpg,"[1474, 3120, 812, 2458]","[[0.4773801485482782, 0.13031735313977041], [0.587440918298447, 0.8602295746117489], [0.19716407832545577, 0.5739365293720459], [0.8075624577987845, 0.4415935178933153], [0.13436866981769074, 0.4226873733963538], [0.1573261309925726, 0.34233625928426736], [0.34233625928426736, 0.3409858203916273]]"
10,IMG_8_board_angles.jpg,"[1622, 3046, 1022, 2446]","[[0.4637002341920375, 0.13817330210772832], [0.5893832943013271, 0.868071818891491], [0.15066354410616706, 0.4769711163153786], [0.8423106947697112, 0.4886807181889149], [0.3075722092115535, 0.3005464480874317], [0.09679937548790007, 0.32708821233411395], [0.12412177985948478, 0.2607338017174083]]"
11,IMG_9_board_angles.jpg,"[1612, 2988, 1050, 2426]","[[0.44749596122778673, 0.1518578352180937], [0.5710823909531503, 0.8562197092084006], [0.12520193861066237, 0.5387722132471728], [0.8764135702746365, 0.43295638126009695], [0.2835218093699515, 0.34491114701130854], [0.07512116316639741, 0.4095315024232633], [0.10177705977382875, 0.3408723747980614]]"
