,img_name,bbox,xy,img_folder
43,02_12_2024_IMG_95.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.6489241223103058, 0.1103448275862069]]",d3_02_12_2024_2
44,02_12_2024_IMG_96.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.6489241223103058, 0.1103448275862069], [0.5968289920724802, 0.12988505747126436]]",d3_02_12_2024_2
0,02_12_2024_IMG_100.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.7450980392156863, 0.3942196531791908]]",d3_02_12_2024_3
1,02_12_2024_IMG_101.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.7516339869281046, 0.47167630057803467]]",d3_02_12_2024_3
2,02_12_2024_IMG_102.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.7636165577342048, 0.5687861271676301]]",d3_02_12_2024_3
3,02_12_2024_IMG_103.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.7091503267973857, 0.6520231213872832]]",d3_02_12_2024_3
4,02_12_2024_IMG_104.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.6514161220043573, 0.7294797687861272]]",d3_02_12_2024_3
5,02_12_2024_IMG_105.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.5751633986928104, 0.7699421965317919]]",d3_02_12_2024_3
6,02_12_2024_IMG_106.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.49564270152505446, 0.7976878612716763]]",d3_02_12_2024_3
7,02_12_2024_IMG_107.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.4074074074074074, 0.7872832369942196]]",d3_02_12_2024_3
8,02_12_2024_IMG_108.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.32570806100217864, 0.7549132947976879]]",d3_02_12_2024_3
9,02_12_2024_IMG_109.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.2777777777777778, 0.707514450867052]]",d3_02_12_2024_3
10,02_12_2024_IMG_110.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.22657952069716775, 0.6138728323699422]]",d3_02_12_2024_3
11,02_12_2024_IMG_111.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.21895424836601307, 0.5352601156069364]]",d3_02_12_2024_3
12,02_12_2024_IMG_112.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.22657952069716775, 0.43352601156069365]]",d3_02_12_2024_3
13,02_12_2024_IMG_113.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.25925925925925924, 0.3421965317919075]]",d3_02_12_2024_3
14,02_12_2024_IMG_114.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.332244008714597, 0.2682080924855491]]",d3_02_12_2024_3
15,02_12_2024_IMG_115.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.3954248366013072, 0.21734104046242775]]",d3_02_12_2024_3
16,02_12_2024_IMG_116.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.4803921568627451, 0.19190751445086704]]",d3_02_12_2024_3
17,02_12_2024_IMG_117.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.4891067538126362, 0.47398843930635837]]",d3_02_12_2024_3
18,02_12_2024_IMG_118.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.4880174291938998, 0.49942196531791905]]",d3_02_12_2024_3
19,02_12_2024_IMG_97.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.5664488017429193, 0.2046242774566474]]",d3_02_12_2024_3
20,02_12_2024_IMG_98.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.6492374727668845, 0.23352601156069364]]",d3_02_12_2024_3
21,02_12_2024_IMG_99.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.7058823529411765, 0.28901734104046245]]",d3_02_12_2024_3
0,02_12_2024_IMG_119.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134]]",d3_02_12_2024_4
1,02_12_2024_IMG_120.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6318681318681318, 0.1061130334486736]]",d3_02_12_2024_4
2,02_12_2024_IMG_121.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6318681318681318, 0.1061130334486736], [0.5813186813186814, 0.08419838523644751]]",d3_02_12_2024_4
3,02_12_2024_IMG_122.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6318681318681318, 0.1061130334486736], [0.5813186813186814, 0.08419838523644751], [0.6285714285714286, 0.43137254901960786]]",d3_02_12_2024_4
4,02_12_2024_IMG_123.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.5846153846153846, 0.6055363321799307]]",d3_02_12_2024_4
5,02_12_2024_IMG_124.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.5846153846153846, 0.6055363321799307], [0.5065934065934066, 0.7185697808535179]]",d3_02_12_2024_4
6,02_12_2024_IMG_125.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.5846153846153846, 0.6055363321799307], [0.5065934065934066, 0.7185697808535179], [0.6538461538461539, 0.37831603229527105]]",d3_02_12_2024_4
7,02_12_2024_IMG_126.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.3626373626373626, 0.2768166089965398]]",d3_02_12_2024_4
8,02_12_2024_IMG_127.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.3626373626373626, 0.2768166089965398], [0.9516483516483516, 0.5236447520184544]]",d3_02_12_2024_4
9,02_12_2024_IMG_128.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.3626373626373626, 0.2768166089965398], [0.9516483516483516, 0.5236447520184544], [0.7175824175824176, 0.2433679354094579]]",d3_02_12_2024_4
10,02_12_2024_IMG_129.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6692307692307692, 0.36562860438292966]]",d3_02_12_2024_4
11,02_12_2024_IMG_130.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6692307692307692, 0.36562860438292966], [0.31978021978021975, 0.7912341407151096]]",d3_02_12_2024_4
12,02_12_2024_IMG_131.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6692307692307692, 0.36562860438292966], [0.31978021978021975, 0.7912341407151096], [0.11428571428571428, 0.5028835063437139]]",d3_02_12_2024_4
13,02_12_2024_IMG_132.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.3241758241758242, 0.5259515570934256]]",d3_02_12_2024_4
14,02_12_2024_IMG_133.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.3241758241758242, 0.5259515570934256], [0.1945054945054945, 0.36562860438292966]]",d3_02_12_2024_4
15,02_12_2024_IMG_134.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.3241758241758242, 0.5259515570934256], [0.1945054945054945, 0.36562860438292966], [0.7571428571428571, 0.5317185697808535]]",d3_02_12_2024_4
16,02_12_2024_IMG_135.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.15494505494505495, 0.5513264129181085]]",d3_02_12_2024_4
17,02_12_2024_IMG_136.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.15494505494505495, 0.5513264129181085], [0.289010989010989, 0.30565167243367936]]",d3_02_12_2024_4
18,02_12_2024_IMG_137.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.15494505494505495, 0.5513264129181085], [0.289010989010989, 0.30565167243367936], [0.22087912087912087, 0.3460207612456747]]",d3_02_12_2024_4
19,02_12_2024_IMG_138.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.7934065934065934, 0.4405997693194925]]",d3_02_12_2024_4
20,02_12_2024_IMG_139.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.7934065934065934, 0.4405997693194925], [0.2978021978021978, 0.46251441753171857]]",d3_02_12_2024_4
21,02_12_2024_IMG_140.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.7934065934065934, 0.4405997693194925], [0.2978021978021978, 0.46251441753171857], [0.6593406593406593, 0.5628604382929643]]",d3_02_12_2024_4
22,02_12_2024_IMG_141.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.18681318681318682, 0.6920415224913494]]",d3_02_12_2024_4
23,02_12_2024_IMG_142.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.18681318681318682, 0.6920415224913494], [0.3076923076923077, 0.41753171856978083]]",d3_02_12_2024_4
24,02_12_2024_IMG_143.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.18681318681318682, 0.6920415224913494], [0.3076923076923077, 0.41753171856978083], [0.3659340659340659, 0.9008073817762399]]",d3_02_12_2024_4
25,02_12_2024_IMG_144.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6802197802197802, 0.7520184544405998]]",d3_02_12_2024_4
26,02_12_2024_IMG_145.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6802197802197802, 0.7520184544405998], [0.5681318681318681, 0.21914648212226068]]",d3_02_12_2024_4
27,02_12_2024_IMG_146.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6802197802197802, 0.7520184544405998], [0.5681318681318681, 0.21914648212226068], [0.47692307692307695, 0.8235294117647058]]",d3_02_12_2024_4
28,02_12_2024_IMG_147.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.46263736263736266, 0.23183391003460208]]",d3_02_12_2024_4
29,02_12_2024_IMG_148.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.46263736263736266, 0.23183391003460208], [0.42747252747252745, 0.1845444059976932]]",d3_02_12_2024_4
30,02_12_2024_IMG_149.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.46263736263736266, 0.23183391003460208], [0.42747252747252745, 0.1845444059976932], [0.34945054945054943, 0.27450980392156865]]",d3_02_12_2024_4
31,02_12_2024_IMG_150.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.4197802197802198, 0.6862745098039216]]",d3_02_12_2024_4
32,02_12_2024_IMG_151.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.4197802197802198, 0.6862745098039216], [0.48021978021978023, 0.6078431372549019]]",d3_02_12_2024_4
33,02_12_2024_IMG_152.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.4197802197802198, 0.6862745098039216], [0.48021978021978023, 0.6078431372549019], [0.5483516483516484, 0.48904267589388695]]",d3_02_12_2024_4
34,02_12_2024_IMG_153.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6010989010989011, 0.4844290657439446]]",d3_02_12_2024_4
35,02_12_2024_IMG_154.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6010989010989011, 0.4844290657439446], [0.5186813186813187, 0.3771626297577855]]",d3_02_12_2024_4
36,02_12_2024_IMG_155.jpg,"[425, 2160, 680, 2501]","[[0.4186813186813187, 0.09919261822376009], [0.5428571428571428, 0.8777393310265282], [0.13296703296703297, 0.5790080738177624], [0.8494505494505494, 0.3829296424452134], [0.6010989010989011, 0.4844290657439446], [0.5186813186813187, 0.3771626297577855], [0.6307692307692307, 0.4359861591695502]]",d3_02_12_2024_4
0,03_12_2024_IMG_156.jpg,"[90, 2090, 844, 2682]","[[0.41240478781284007, 0.146], [0.5342763873775843, 0.858], [0.11534276387377584, 0.585], [0.8563656147986942, 0.408], [0.5462459194776932, 0.35]]",d3_03_12_2024
1,03_12_2024_IMG_157.jpg,"[90, 2090, 844, 2682]","[[0.41240478781284007, 0.146], [0.5342763873775843, 0.858], [0.11534276387377584, 0.585], [0.8563656147986942, 0.408], [0.5462459194776932, 0.35], [0.5832426550598476, 0.424]]",d3_03_12_2024
2,03_12_2024_IMG_158.jpg,"[90, 2090, 844, 2682]","[[0.41240478781284007, 0.146], [0.5342763873775843, 0.858], [0.11534276387377584, 0.585], [0.8563656147986942, 0.408]]",d3_03_12_2024
3,03_12_2024_IMG_159.jpg,"[90, 2090, 844, 2682]","[[0.41240478781284007, 0.146], [0.5342763873775843, 0.858], [0.11534276387377584, 0.585], [0.8563656147986942, 0.408], [0.5070729053318824, 0.527]]",d3_03_12_2024
4,03_12_2024_IMG_160.jpg,"[90, 2090, 844, 2682]","[[0.41240478781284007, 0.146], [0.5342763873775843, 0.858], [0.11534276387377584, 0.585], [0.8563656147986942, 0.408], [0.5059847660500544, 0.527], [0.5941240478781284, 0.522]]",d3_03_12_2024
5,03_12_2024_IMG_161.jpg,"[90, 2090, 844, 2682]","[[0.41240478781284007, 0.146], [0.5342763873775843, 0.858], [0.11534276387377584, 0.585], [0.8563656147986942, 0.408], [0.5059847660500544, 0.527], [0.5941240478781284, 0.522], [0.515778019586507, 0.445]]",d3_03_12_2024
6,03_12_2024_IMG_162.jpg,"[90, 2090, 844, 2682]","[[0.41240478781284007, 0.146], [0.5342763873775843, 0.858], [0.11534276387377584, 0.585], [0.8563656147986942, 0.408], [0.46681175190424373, 0.386]]",d3_03_12_2024
7,03_12_2024_IMG_163.jpg,"[90, 2090, 844, 2682]","[[0.41240478781284007, 0.146], [0.5342763873775843, 0.858], [0.11534276387377584, 0.585], [0.8563656147986942, 0.408], [0.46681175190424373, 0.386], [0.6213275299238302, 0.462]]",d3_03_12_2024
8,03_12_2024_IMG_164.jpg,"[90, 2090, 844, 2682]","[[0.41240478781284007, 0.146], [0.5342763873775843, 0.858], [0.11534276387377584, 0.585], [0.8563656147986942, 0.408], [0.46681175190424373, 0.386], [0.6213275299238302, 0.462], [0.5767138193688792, 0.412]]",d3_03_12_2024
9,03_12_2024_IMG_165.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.6441784548422198, 0.334]]",d3_03_12_2024
10,03_12_2024_IMG_166.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.6441784548422198, 0.334], [0.5375408052230686, 0.428]]",d3_03_12_2024
11,03_12_2024_IMG_167.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.6441784548422198, 0.334], [0.5375408052230686, 0.428], [0.6322089227421109, 0.375]]",d3_03_12_2024
12,03_12_2024_IMG_168.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.3808487486398259, 0.557]]",d3_03_12_2024
13,03_12_2024_IMG_169.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.3808487486398259, 0.557], [0.44178454842219805, 0.468]]",d3_03_12_2024
14,03_12_2024_IMG_170.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.3808487486398259, 0.557], [0.44178454842219805, 0.468], [0.4363438520130577, 0.42]]",d3_03_12_2024
15,03_12_2024_IMG_171.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.3133841131664853, 0.387]]",d3_03_12_2024
16,03_12_2024_IMG_172.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.3133841131664853, 0.387], [0.4472252448313384, 0.462]]",d3_03_12_2024
