,img_name,bbox,xy,img_folder
17,03_12_2024_IMG_173.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.3133841131664853, 0.387], [0.4472252448313384, 0.462], [0.36887921653971706, 0.595]]",d3_03_12_2024
18,03_12_2024_IMG_174.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.6463547334058759, 0.351]]",d3_03_12_2024
19,03_12_2024_IMG_175.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.6463547334058759, 0.351], [0.5527747551686616, 0.292]]",d3_03_12_2024
20,03_12_2024_IMG_176.jpg,"[90, 2090, 844, 2682]","[[0.4232861806311208, 0.149], [0.545157780195865, 0.857], [0.1251360174102285, 0.585], [0.8683351468988031, 0.407], [0.6463547334058759, 0.351], [0.5527747551686616, 0.292], [0.6180631120783461, 0.356]]",d3_03_12_2024
21,03_12_2024_IMG_177.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.721436343852013, 0.142]]",d3_03_12_2024
22,03_12_2024_IMG_178.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.721436343852013, 0.142], [0.5505984766050055, 0.401]]",d3_03_12_2024
23,03_12_2024_IMG_179.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.721436343852013, 0.142], [0.5505984766050055, 0.401], [0.573449401523395, 0.18]]",d3_03_12_2024
24,03_12_2024_IMG_180.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.49836779107725787, 0.502]]",d3_03_12_2024
25,03_12_2024_IMG_181.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.49836779107725787, 0.502], [0.544069640914037, 0.424]]",d3_03_12_2024
26,03_12_2024_IMG_182.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.49836779107725787, 0.502], [0.544069640914037, 0.424], [0.4776931447225245, 0.385]]",d3_03_12_2024
27,03_12_2024_IMG_183.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.42981501632208924, 0.345]]",d3_03_12_2024
28,03_12_2024_IMG_184.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.42981501632208924, 0.345], [0.4309031556039173, 0.354]]",d3_03_12_2024
29,03_12_2024_IMG_185.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.42981501632208924, 0.345], [0.4309031556039173, 0.354], [0.5168661588683352, 0.362]]",d3_03_12_2024
30,03_12_2024_IMG_186.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.499455930359086, 0.267]]",d3_03_12_2024
31,03_12_2024_IMG_187.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.499455930359086, 0.267], [0.5788900979325353, 0.228]]",d3_03_12_2024
32,03_12_2024_IMG_188.jpg,"[90, 2090, 844, 2682]","[[0.4276387377584331, 0.149], [0.5484221980413493, 0.858], [0.13275299238302501, 0.586], [0.8694232861806311, 0.409], [0.499455930359086, 0.267], [0.5788900979325353, 0.228], [0.5168661588683352, 0.287]]",d3_03_12_2024
33,03_12_2024_IMG_189.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.5690968443960827, 0.378]]",d3_03_12_2024
34,03_12_2024_IMG_190.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.5690968443960827, 0.378], [0.4940152339499456, 0.387]]",d3_03_12_2024
35,03_12_2024_IMG_191.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.5690968443960827, 0.378], [0.4940152339499456, 0.387], [0.4091403699673558, 0.315]]",d3_03_12_2024
36,03_12_2024_IMG_192.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.30903155603917304, 0.225]]",d3_03_12_2024
37,03_12_2024_IMG_193.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.30903155603917304, 0.225], [0.4396082698585419, 0.285]]",d3_03_12_2024
38,03_12_2024_IMG_194.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.30903155603917304, 0.225], [0.4396082698585419, 0.285], [0.5103373231773667, 0.524]]",d3_03_12_2024
39,03_12_2024_IMG_195.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.5745375408052231, 0.395]]",d3_03_12_2024
40,03_12_2024_IMG_196.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.5745375408052231, 0.395], [0.5745375408052231, 0.48]]",d3_03_12_2024
41,03_12_2024_IMG_197.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.5745375408052231, 0.395], [0.5745375408052231, 0.48], [0.3471164309031556, 0.352]]",d3_03_12_2024
42,03_12_2024_IMG_198.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.45375408052230687, 0.345]]",d3_03_12_2024
43,03_12_2024_IMG_199.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.45375408052230687, 0.345], [0.46681175190424373, 0.366]]",d3_03_12_2024
44,03_12_2024_IMG_200.jpg,"[90, 2090, 844, 2682]","[[0.42546245919477693, 0.153], [0.5484221980413493, 0.862], [0.1305767138193689, 0.59], [0.8705114254624592, 0.413], [0.45375408052230687, 0.345], [0.46681175190424373, 0.366], [0.4515778019586507, 0.244]]",d3_03_12_2024
45,03_12_2024_IMG_201.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.4309031556039173, 0.337]]",d3_03_12_2024
46,03_12_2024_IMG_202.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.4309031556039173, 0.337], [0.5484221980413493, 0.329]]",d3_03_12_2024
47,03_12_2024_IMG_203.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.4309031556039173, 0.337], [0.5484221980413493, 0.329], [0.5505984766050055, 0.391]]",d3_03_12_2024
48,03_12_2024_IMG_204.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.5832426550598476, 0.345]]",d3_03_12_2024
49,03_12_2024_IMG_205.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.5832426550598476, 0.345], [0.3982589771490751, 0.393]]",d3_03_12_2024
50,03_12_2024_IMG_206.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.5832426550598476, 0.345], [0.3982589771490751, 0.393], [0.5212187159956474, 0.31]]",d3_03_12_2024
51,03_12_2024_IMG_207.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.48748639825897716, 0.31]]",d3_03_12_2024
52,03_12_2024_IMG_208.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.48748639825897716, 0.31], [0.4776931447225245, 0.505]]",d3_03_12_2024
53,03_12_2024_IMG_209.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.48748639825897716, 0.31], [0.4776931447225245, 0.505], [0.49510337323177367, 0.406]]",d3_03_12_2024
54,03_12_2024_IMG_210.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.4015233949945593, 0.763]]",d3_03_12_2024
55,03_12_2024_IMG_211.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.4015233949945593, 0.763], [0.470076169749728, 0.642]]",d3_03_12_2024
56,03_12_2024_IMG_212.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.4015233949945593, 0.763], [0.470076169749728, 0.642], [0.4733405875952122, 0.739]]",d3_03_12_2024
57,03_12_2024_IMG_213.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.545157780195865, 0.114]]",d3_03_12_2024
58,03_12_2024_IMG_214.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.545157780195865, 0.114], [0.573449401523395, 0.386]]",d3_03_12_2024
59,03_12_2024_IMG_215.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.545157780195865, 0.114], [0.573449401523395, 0.386], [0.470076169749728, 0.18]]",d3_03_12_2024
60,03_12_2024_IMG_216.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.41893362350380847, 0.165]]",d3_03_12_2024
61,03_12_2024_IMG_217.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.41893362350380847, 0.165], [0.44178454842219805, 0.242]]",d3_03_12_2024
62,03_12_2024_IMG_218.jpg,"[90, 2090, 844, 2682]","[[0.426550598476605, 0.147], [0.5495103373231773, 0.857], [0.13166485310119697, 0.585], [0.8705114254624592, 0.407], [0.41893362350380847, 0.165], [0.44178454842219805, 0.242], [0.5941240478781284, 0.463]]",d3_03_12_2024
63,03_12_2024_IMG_219.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.4657236126224157, 0.36]]",d3_03_12_2024
64,03_12_2024_IMG_220.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.4657236126224157, 0.36], [0.4972796517954298, 0.471]]",d3_03_12_2024
65,03_12_2024_IMG_221.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.4657236126224157, 0.36], [0.4972796517954298, 0.471], [0.4548422198041349, 0.375]]",d3_03_12_2024
66,03_12_2024_IMG_222.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.3590859630032644, 0.71]]",d3_03_12_2024
67,03_12_2024_IMG_223.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.3590859630032644, 0.71], [0.24374319912948858, 0.369]]",d3_03_12_2024
68,03_12_2024_IMG_224.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.3590859630032644, 0.71], [0.24374319912948858, 0.369], [0.528835690968444, 0.206]]",d3_03_12_2024
69,03_12_2024_IMG_225.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.4385201305767138, 0.321]]",d3_03_12_2024
70,03_12_2024_IMG_226.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.4385201305767138, 0.321], [0.6202393906420022, 0.4]]",d3_03_12_2024
71,03_12_2024_IMG_227.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.4385201305767138, 0.321], [0.6202393906420022, 0.4], [0.42219804134929273, 0.721]]",d3_03_12_2024
72,03_12_2024_IMG_228.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.8030467899891186, 0.514]]",d3_03_12_2024
73,03_12_2024_IMG_229.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.8030467899891186, 0.514], [0.338411316648531, 0.83]]",d3_03_12_2024
74,03_12_2024_IMG_230.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.8030467899891186, 0.514], [0.338411316648531, 0.83], [0.5038084874863983, 0.495]]",d3_03_12_2024
75,03_12_2024_IMG_231.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.18607181719260066, 0.805]]",d3_03_12_2024
76,03_12_2024_IMG_232.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.15], [0.5527747551686616, 0.858], [0.13710554951033732, 0.588], [0.8781284004352558, 0.409], [0.18607181719260066, 0.805], [0.3754080522306855, 0.679]]",d3_03_12_2024
77,03_12_2024_IMG_233.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.145], [0.5549510337323177, 0.856], [0.13710554951033732, 0.584], [0.8781284004352558, 0.405], [0.18715995647442873, 0.805], [0.3764961915125136, 0.681], [0.09684439608269858, 0.614]]",d3_03_12_2024
78,03_12_2024_IMG_234.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.145], [0.5549510337323177, 0.856], [0.13710554951033732, 0.584], [0.8781284004352558, 0.405], [0.9238302502720348, 0.544]]",d3_03_12_2024
79,03_12_2024_IMG_235.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.145], [0.5549510337323177, 0.856], [0.13710554951033732, 0.584], [0.8781284004352558, 0.405], [0.9238302502720348, 0.544], [0.763873775843308, 0.568]]",d3_03_12_2024
80,03_12_2024_IMG_236.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.145], [0.5549510337323177, 0.856], [0.13710554951033732, 0.584], [0.8781284004352558, 0.405], [0.9238302502720348, 0.544], [0.763873775843308, 0.568], [0.30903155603917304, 0.197]]",d3_03_12_2024
81,03_12_2024_IMG_237.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.145], [0.5549510337323177, 0.856], [0.13710554951033732, 0.584], [0.8781284004352558, 0.405], [0.26332970620239393, 0.566]]",d3_03_12_2024
82,03_12_2024_IMG_238.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.145], [0.5549510337323177, 0.856], [0.13710554951033732, 0.584], [0.8781284004352558, 0.405], [0.26332970620239393, 0.566], [0.8019586507072906, 0.274]]",d3_03_12_2024
83,03_12_2024_IMG_239.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.145], [0.5549510337323177, 0.856], [0.13710554951033732, 0.584], [0.8781284004352558, 0.405], [0.4352557127312296, 0.466]]",d3_03_12_2024
84,03_12_2024_IMG_240.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.145], [0.5549510337323177, 0.856], [0.13710554951033732, 0.584], [0.8781284004352558, 0.405], [0.4352557127312296, 0.466], [0.4363438520130577, 0.366]]",d3_03_12_2024
85,03_12_2024_IMG_241.jpg,"[90, 2090, 844, 2682]","[[0.43307943416757344, 0.145], [0.5549510337323177, 0.856], [0.13710554951033732, 0.584], [0.8781284004352558, 0.405], [0.4352557127312296, 0.466], [0.4363438520130577, 0.366], [0.6245919477693145, 0.646]]",d3_03_12_2024
0,PXL_20241225_140329065.jpg,"[64, 2062, 776, 2774]","[[0.43043043043043044, 0.14614614614614616], [0.5455455455455456, 0.8688688688688688], [0.15515515515515516, 0.5915915915915916], [0.8478478478478478, 0.4094094094094094]]",d3_25_12_2024_easy1
1,PXL_20241225_140337986.jpg,"[64, 2062, 776, 2774]","[[0.43043043043043044, 0.14614614614614616], [0.5455455455455456, 0.8688688688688688], [0.15515515515515516, 0.5915915915915916], [0.8478478478478478, 0.4094094094094094], [0.4904904904904905, 0.2092092092092092]]",d3_25_12_2024_easy1
2,PXL_20241225_140344997.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14714714714714713], [0.5455455455455456, 0.8718718718718719], [0.15515515515515516, 0.5945945945945946], [0.8468468468468469, 0.4114114114114114], [0.2122122122122122, 0.6266266266266266]]",d3_25_12_2024_easy1
3,PXL_20241225_140350553.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14714714714714713], [0.5455455455455456, 0.8718718718718719], [0.15515515515515516, 0.5945945945945946], [0.8468468468468469, 0.4114114114114114], [0.1971971971971972, 0.5355355355355356]]",d3_25_12_2024_easy1
4,PXL_20241225_140358087.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14714714714714713], [0.5455455455455456, 0.8718718718718719], [0.15415415415415415, 0.5935935935935935], [0.8458458458458459, 0.41041041041041043], [0.22522522522522523, 0.7387387387387387]]",d3_25_12_2024_easy1
5,PXL_20241225_140405361.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14714714714714713], [0.5455455455455456, 0.8718718718718719], [0.15415415415415415, 0.5935935935935935], [0.8458458458458459, 0.41041041041041043], [0.17217217217217218, 0.6406406406406406]]",d3_25_12_2024_easy1
6,PXL_20241225_140412940.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14714714714714713], [0.5455455455455456, 0.8718718718718719], [0.15415415415415415, 0.5935935935935935], [0.8458458458458459, 0.41041041041041043], [0.15915915915915915, 0.5425425425425425]]",d3_25_12_2024_easy1
7,PXL_20241225_140418756.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14614614614614616], [0.5435435435435435, 0.8708708708708709], [0.15315315315315314, 0.5935935935935935], [0.8468468468468469, 0.41041041041041043], [0.7327327327327328, 0.6646646646646647]]",d3_25_12_2024_easy1
8,PXL_20241225_140424861.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14614614614614616], [0.5435435435435435, 0.8708708708708709], [0.15315315315315314, 0.5935935935935935], [0.8468468468468469, 0.41041041041041043], [0.7727727727727728, 0.6936936936936937]]",d3_25_12_2024_easy1
9,PXL_20241225_140431441.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14614614614614616], [0.5435435435435435, 0.8708708708708709], [0.15315315315315314, 0.5935935935935935], [0.8468468468468469, 0.41041041041041043], [0.8238238238238238, 0.5825825825825826]]",d3_25_12_2024_easy1
10,PXL_20241225_140438290.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14614614614614616], [0.5435435435435435, 0.8708708708708709], [0.15315315315315314, 0.5935935935935935], [0.8468468468468469, 0.41041041041041043], [0.6596596596596597, 0.6206206206206206]]",d3_25_12_2024_easy1
11,PXL_20241225_140444399.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14614614614614616], [0.5435435435435435, 0.8708708708708709], [0.15315315315315314, 0.5935935935935935], [0.8468468468468469, 0.41041041041041043], [0.4874874874874875, 0.5065065065065065]]",d3_25_12_2024_easy1
12,PXL_20241225_140450596.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14614614614614616], [0.5435435435435435, 0.8708708708708709], [0.15315315315315314, 0.5935935935935935], [0.8468468468468469, 0.41041041041041043], [0.5005005005005005, 0.5245245245245245]]",d3_25_12_2024_easy1
13,PXL_20241225_140500649.jpg,"[64, 2062, 776, 2774]","[[0.4294294294294294, 0.14614614614614616], [0.5435435435435435, 0.8708708708708709], [0.15315315315315314, 0.5935935935935935], [0.8468468468468469, 0.41041041041041043], [0.4854854854854855, 0.8698698698698699]]",d3_25_12_2024_easy1
14,PXL_20241225_140510281.jpg,"[64, 2062, 776, 2774]","[[0.42842842842842843, 0.14414414414414414], [0.5425425425425425, 0.8698698698698699], [0.15215215215215216, 0.5905905905905906], [0.8458458458458459, 0.4084084084084084], [0.7277277277277278, 0.2922922922922923]]",d3_25_12_2024_easy1
15,PXL_20241225_140543661.jpg,"[64, 2062, 776, 2774]","[[0.42242242242242245, 0.14014014014014015], [0.5375375375375375, 0.8628628628628628], [0.14514514514514515, 0.5865865865865866], [0.8398398398398398, 0.4044044044044044], [0.46846846846846846, 0.21021021021021022]]",d3_25_12_2024_easy1
16,PXL_20241225_140551455.jpg,"[64, 2062, 776, 2774]","[[0.42242242242242245, 0.14014014014014015], [0.5375375375375375, 0.8628628628628628], [0.14514514514514515, 0.5865865865865866], [0.8398398398398398, 0.4044044044044044], [0.25725725725725723, 0.6886886886886887]]",d3_25_12_2024_easy1
17,PXL_20241225_140557449.jpg,"[64, 2062, 776, 2774]","[[0.42242242242242245, 0.14014014014014015], [0.5375375375375375, 0.8628628628628628], [0.14514514514514515, 0.5865865865865866], [0.8398398398398398, 0.4044044044044044], [0.6476476476476476, 0.7187187187187187]]",d3_25_12_2024_easy1
18,PXL_20241225_140602596.jpg,"[64, 2062, 776, 2774]","[[0.42242242242242245, 0.14014014014014015], [0.5375375375375375, 0.8628628628628628], [0.14514514514514515, 0.5865865865865866], [0.8398398398398398, 0.4044044044044044], [0.16616616616616617, 0.6326326326326326]]",d3_25_12_2024_easy1
19,PXL_20241225_140607202.jpg,"[64, 2062, 776, 2774]","[[0.42242242242242245, 0.14014014014014015], [0.5375375375375375, 0.8628628628628628], [0.14514514514514515, 0.5865865865865866], [0.8398398398398398, 0.4044044044044044], [0.15015015015015015, 0.5335335335335335]]",d3_25_12_2024_easy1
20,PXL_20241225_140612077.jpg,"[64, 2062, 776, 2774]","[[0.42242242242242245, 0.14014014014014015], [0.5375375375375375, 0.8628628628628628], [0.14514514514514515, 0.5865865865865866], [0.8398398398398398, 0.4044044044044044], [0.8318318318318318, 0.47847847847847846]]",d3_25_12_2024_easy1
21,PXL_20241225_140616802.jpg,"[64, 2062, 776, 2774]","[[0.42242242242242245, 0.14014014014014015], [0.5375375375375375, 0.8628628628628628], [0.14514514514514515, 0.5865865865865866], [0.8398398398398398, 0.4044044044044044], [0.4794794794794795, 0.5025025025025025]]",d3_25_12_2024_easy1
